,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1468,"Little Portugal, Trinity",43.647926700000006,-79.4197497,Tiger of Sweden Toronto,43.64547447021368,-79.41939519348614,Men's Store
1469,"Little Portugal, Trinity",43.647926700000006,-79.4197497,Ufficio,43.649439390888254,-79.42301401069709,Italian Restaurant
1470,"Little Portugal, Trinity",43.647926700000006,-79.4197497,Venezia Bakery,43.6468112760052,-79.41980345671674,Bakery
1471,"Little Portugal, Trinity",43.647926700000006,-79.4197497,Soos,43.64625487651962,-79.4196494517963,Malay Restaurant
1472,"Little Portugal, Trinity",43.647926700000006,-79.4197497,Jimmy's Coffee,43.64452074032671,-79.4189080566799,Coffee Shop
1473,"Little Portugal, Trinity",43.647926700000006,-79.4197497,Pilot Coffee Roasters,43.646609556865684,-79.41960592835666,Coffee Shop
1474,"Little Portugal, Trinity",43.647926700000006,-79.4197497,Pho Tien Thanh,43.6454840897343,-79.41927617283633,Vietnamese Restaurant
1475,"Little Portugal, Trinity",43.647926700000006,-79.4197497,Cafe Neon,43.64413001596351,-79.41966955539107,Café
1476,"Little Portugal, Trinity",43.647926700000006,-79.4197497,Lost & Found,43.64937792373502,-79.42414948228769,Men's Store
1477,"Little Portugal, Trinity",43.647926700000006,-79.4197497,Montgomery's,43.64427321589836,-79.41852057016375,Restaurant
1478,"Little Portugal, Trinity",43.647926700000006,-79.4197497,Trinity Bellwoods Park,43.64707192840234,-79.4137559260075,Park
1479,"Little Portugal, Trinity",43.647926700000006,-79.4197497,Le Dolci,43.65037714376175,-79.41595899908262,Cupcake Shop
1480,"Little Portugal, Trinity",43.647926700000006,-79.4197497,Hanji,43.644664910209585,-79.41642916229416,Gift Shop
1481,"Little Portugal, Trinity",43.647926700000006,-79.4197497,The Tampered Press,43.65006186869144,-79.41728020642847,Coffee Shop
1482,"Little Portugal, Trinity",43.647926700000006,-79.4197497,Frankie's Bar & Cafe,43.64428952965486,-79.41848108576797,Diner
1483,"Little Portugal, Trinity",43.647926700000006,-79.4197497,Founder Restaurant & Bar,43.64947797447339,-79.42535203846116,Restaurant
1484,"Little Portugal, Trinity",43.647926700000006,-79.4197497,El Almacen Yerba Mate Cafe + Gallery,43.64368185408237,-79.42162671323418,Café
1485,"Little Portugal, Trinity",43.647926700000006,-79.4197497,BYOB Cocktail Emporium,43.64444685441145,-79.41775729184432,Miscellaneous Shop
1486,"Little Portugal, Trinity",43.647926700000006,-79.4197497,Fresh,43.64500965327651,-79.41508361054778,Juice Bar
1487,"Little Portugal, Trinity",43.647926700000006,-79.4197497,Trinity Bellwoods Dog Park - The Bowl,43.64862507107537,-79.4144429897052,Dog Run
1488,"Little Portugal, Trinity",43.647926700000006,-79.4197497,Bar Fancy,43.64373383144182,-79.4213257341413,Bar
1489,"Little Portugal, Trinity",43.647926700000006,-79.4197497,The County General,43.64475517040364,-79.41625699799329,Southern / Soul Food Restaurant
1490,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Reebok Crossfit Liberty Village,43.637035591932005,-79.42480199455974,Gym
1491,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Starbucks,43.63909,-79.427622,Coffee Shop
1492,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Pharmacy,43.638089904034146,-79.43180974511733,Bar
1493,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Louie Craft Coffee,43.639283775543895,-79.42561998986335,Coffee Shop
1494,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Caffino,43.63902121044261,-79.42528923382933,Italian Restaurant
1495,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,SCHOOL Restaurant,43.6377753703417,-79.42429737067897,Breakfast Spot
1496,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Pet Valu,43.63908935811652,-79.42682834187295,Pet Store
1497,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Structube,43.63983635997934,-79.42364186555774,Furniture / Home Store
1498,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,The Abbott,43.637996211047366,-79.43071653853734,Café
1499,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Joe Rockhead's Climbing Gym,43.636342324798676,-79.423582112592,Climbing Gym
1500,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Vogue Supper Club,43.63695126198934,-79.42544606558822,Restaurant
1501,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Mike's Liberty Grill,43.63750507397488,-79.42464979436862,Breakfast Spot
1502,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Joker Cafe,43.63572658167962,-79.42603944906266,Café
1503,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,The Remix Project,43.63649113953229,-79.42251282693181,Performing Arts Venue
1504,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Brodflour,43.637535,-79.422761,Bakery
1505,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Lamport Stadium,43.638777912508445,-79.42353373474235,Stadium
1506,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Loco Burrito,43.63751255946425,-79.4228975016341,Burrito Place
1507,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Uma Cafe,43.63701567204681,-79.42404784920467,Café
1508,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,The Word On The Street,43.637722,-79.424988,Bookstore
1509,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Queen Supermarket,43.634264921487066,-79.42911195252461,Grocery Store
1510,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Cinema Nightclub,43.63761384433725,-79.42388994008574,Nightclub
1511,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,RED Nightclub,43.63779407250963,-79.42375906830941,Nightclub
1512,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Gardiner Expy & Dufferin St,43.6338,-79.42546,Intersection
1513,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Dunn Milk Variety,43.6336672441301,-79.43154947516645,Convenience Store
1514,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Lamport Stadium Playground,43.638019955491444,-79.42246751478561,Playground
1515,"High Park, The Junction South",43.6616083,-79.46476329999999,Lithuania Park,43.658666653470426,-79.46303844451904,Park
1516,"High Park, The Junction South",43.6616083,-79.46476329999999,Hole in the Wall,43.66529624102518,-79.46511783107383,Bar
1517,"High Park, The Junction South",43.6616083,-79.46476329999999,nodo,43.665303321627505,-79.46562068004896,Italian Restaurant
1518,"High Park, The Junction South",43.6616083,-79.46476329999999,Indie Alehouse,43.66547472315272,-79.46528973047275,Gastropub
1519,"High Park, The Junction South",43.6616083,-79.46476329999999,Junction Flea,43.665258286011984,-79.462867677381,Flea Market
1520,"High Park, The Junction South",43.6616083,-79.46476329999999,SMASH,43.665496255078395,-79.46553722469592,Antique Shop
1521,"High Park, The Junction South",43.6616083,-79.46476329999999,ARTiculations,43.6655499084009,-79.46719380367311,Arts & Crafts Store
1522,"High Park, The Junction South",43.6616083,-79.46476329999999,The Beet Organic Café,43.665339657389666,-79.46713655678533,Café
1523,"High Park, The Junction South",43.6616083,-79.46476329999999,famous last words,43.665181,-79.468471,Speakeasy
1524,"High Park, The Junction South",43.6616083,-79.46476329999999,Playa Cabana Cantina,43.6653150256334,-79.46554803042925,Mexican Restaurant
1525,"High Park, The Junction South",43.6616083,-79.46476329999999,Mjölk,43.665432436685634,-79.46796194112322,Furniture / Home Store
1526,"High Park, The Junction South",43.6616083,-79.46476329999999,Junction City Music Hall,43.66533428942121,-79.46625298427486,Music Venue
1527,"High Park, The Junction South",43.6616083,-79.46476329999999,Isaan Der,43.665311,-79.468078,Thai Restaurant
1528,"High Park, The Junction South",43.6616083,-79.46476329999999,Pandemonium,43.6655328625076,-79.46693103427353,Bookstore
1529,"High Park, The Junction South",43.6616083,-79.46476329999999,Tim & Sue's No Frills,43.664243,-79.468643,Grocery Store
1530,"High Park, The Junction South",43.6616083,-79.46476329999999,Cool Hand of a Girl,43.66541017820662,-79.46282167660381,Café
1531,"High Park, The Junction South",43.6616083,-79.46476329999999,Silk,43.66529073542964,-79.46623843808621,Thai Restaurant
1532,"High Park, The Junction South",43.6616083,-79.46476329999999,Junction Grill,43.66521011890175,-79.46846083483024,Diner
1533,"High Park, The Junction South",43.6616083,-79.46476329999999,A&W,43.66552,-79.464731,Fast Food Restaurant
1534,"High Park, The Junction South",43.6616083,-79.46476329999999,Dollarama,43.665792,-79.465906,Discount Store
1535,"High Park, The Junction South",43.6616083,-79.46476329999999,ROUX,43.66541814719867,-79.46239204687215,Cajun / Creole Restaurant
1536,"High Park, The Junction South",43.6616083,-79.46476329999999,Pascal's Baguette & Bagels,43.665426,-79.466176,Bakery
1537,"High Park, The Junction South",43.6616083,-79.46476329999999,Chica’s Nashville Hot Chicken,43.665295,-79.464888,Fried Chicken Joint
1538,"High Park, The Junction South",43.6616083,-79.46476329999999,La Revolucion,43.66546024899212,-79.46430756434131,Mexican Restaurant
1539,"High Park, The Junction South",43.6616083,-79.46476329999999,West Toronto Lawn Bowling Club,43.66215762388516,-79.46252053172786,Bowling Alley
1540,"High Park, The Junction South",43.6616083,-79.46476329999999,Shoxs,43.665352769160776,-79.46356279142312,Bar
1541,"Parkdale, Roncesvalles",43.6489597,-79.456325,Offleash Dog Trail - High Park,43.64548543069719,-79.45874691009521,Dog Run
1542,"Parkdale, Roncesvalles",43.6489597,-79.456325,The Chocolateria,43.64992822697901,-79.45043667719423,Dessert Shop
1543,"Parkdale, Roncesvalles",43.6489597,-79.456325,La Cubana,43.65091223991817,-79.45090936982271,Cuban Restaurant
1544,"Parkdale, Roncesvalles",43.6489597,-79.456325,Revue Cinema,43.65111215463428,-79.4509612383593,Movie Theater
1545,"Parkdale, Roncesvalles",43.6489597,-79.456325,Inter Steer,43.64979631005809,-79.45030983497107,Eastern European Restaurant
1546,"Parkdale, Roncesvalles",43.6489597,-79.456325,Domani Restaurant & Wine Bar,43.649235,-79.450229,Italian Restaurant
1547,"Parkdale, Roncesvalles",43.6489597,-79.456325,Cider House,43.65068788125521,-79.45068513648656,Restaurant
1548,"Parkdale, Roncesvalles",43.6489597,-79.456325,Reunion Island Coffee Bar,43.65046251706493,-79.45060981846792,Coffee Shop
1549,"Parkdale, Roncesvalles",43.6489597,-79.456325,Scout,43.65097043195477,-79.45086621885267,Gift Shop
1550,"Parkdale, Roncesvalles",43.6489597,-79.456325,Likely General,43.65062189632695,-79.45063525580188,Gift Shop
1551,"Parkdale, Roncesvalles",43.6489597,-79.456325,A Good Read,43.64947021007538,-79.450339,Bookstore
1552,"Parkdale, Roncesvalles",43.6489597,-79.456325,Aris Grill,43.65009143382369,-79.45039643854467,Breakfast Spot
1553,"Parkdale, Roncesvalles",43.6489597,-79.456325,The Local Pub and Restaurant,43.6510171734011,-79.45091108743782,Bar
1554,"Parkdale, Roncesvalles",43.6489597,-79.456325,Butler's Pantry,43.65008710183049,-79.45045784621456,Breakfast Spot
1555,"Runnymede, Swansea",43.6515706,-79.4844499,Coffee Tree Roastery,43.64964735112305,-79.48343639040918,Café
1556,"Runnymede, Swansea",43.6515706,-79.4844499,The One That Got Away,43.64984188412754,-79.48261453424496,Fish & Chips Shop
1557,"Runnymede, Swansea",43.6515706,-79.4844499,Wibke's Espresso Bar,43.64913158497341,-79.48480237071465,Coffee Shop
1558,"Runnymede, Swansea",43.6515706,-79.4844499,Fat Bastard Burrito,43.6497791550768,-79.48289414342419,Burrito Place
1559,"Runnymede, Swansea",43.6515706,-79.4844499,Asa Sushi,43.64990164450559,-79.4846109228881,Sushi Restaurant
1560,"Runnymede, Swansea",43.6515706,-79.4844499,Bryden's Pub,43.64925890136825,-79.4846509607823,Pub
1561,"Runnymede, Swansea",43.6515706,-79.4844499,Campo,43.655191,-79.487067,Italian Restaurant
1562,"Runnymede, Swansea",43.6515706,-79.4844499,Book City (Bloor West),43.65021080519715,-79.48122019699115,Bookstore
1563,"Runnymede, Swansea",43.6515706,-79.4844499,Yumi Sushi,43.64989127391365,-79.4824044490675,Sushi Restaurant
1564,"Runnymede, Swansea",43.6515706,-79.4844499,Falafel World,43.649800784968164,-79.48272777159343,Falafel Restaurant
1565,"Runnymede, Swansea",43.6515706,-79.4844499,Goodfellas Wood Oven Pizza,43.648224,-79.486356,Italian Restaurant
1566,"Runnymede, Swansea",43.6515706,-79.4844499,Amber European Restaurant,43.64994563414707,-79.48200902277628,French Restaurant
1567,"Runnymede, Swansea",43.6515706,-79.4844499,Booster Juice,43.64980188,-79.4836826,Smoothie Shop
1568,"Runnymede, Swansea",43.6515706,-79.4844499,Bloom Restaurant,43.65030692996379,-79.4798355748952,Latin American Restaurant
1569,"Runnymede, Swansea",43.6515706,-79.4844499,Max's Market,43.65052462233729,-79.47914453187883,Gourmet Shop
1570,"Runnymede, Swansea",43.6515706,-79.4844499,RBC Royal Bank,43.65014198969323,-79.48027377570449,Bank
1571,"Runnymede, Swansea",43.6515706,-79.4844499,Awai,43.65041203760419,-79.47847723960876,Vegetarian / Vegan Restaurant
1572,"Runnymede, Swansea",43.6515706,-79.4844499,A Dark Horse,43.64953295859084,-79.4830557372747,Bar
1573,"Runnymede, Swansea",43.6515706,-79.4844499,Subway,43.6496442,-79.4840082,Sandwich Place
1574,"Runnymede, Swansea",43.6515706,-79.4844499,Humber Cinema,43.64911832002547,-79.48481789910943,Indie Movie Theater
1575,"Runnymede, Swansea",43.6515706,-79.4844499,Bloor-Jane Restaurant,43.64951305181438,-79.48407033610728,Diner
1576,"Runnymede, Swansea",43.6515706,-79.4844499,Java Joe's,43.650424,-79.479755,Café
1577,"Runnymede, Swansea",43.6515706,-79.4844499,Tim Hortons,43.648525791237965,-79.48506608605385,Coffee Shop
1578,"Runnymede, Swansea",43.6515706,-79.4844499,Heart,43.650310315403544,-79.48012458547709,Dessert Shop
1579,"Runnymede, Swansea",43.6515706,-79.4844499,Pizza Pizza,43.64931132140717,-79.48455987958097,Pizza Place
1580,"Runnymede, Swansea",43.6515706,-79.4844499,Second Cup,43.650136727534054,-79.48079476951547,Café
1581,"Runnymede, Swansea",43.6515706,-79.4844499,Vescada,43.64998,-79.482252,Cosmetics Shop
1582,"Runnymede, Swansea",43.6515706,-79.4844499,Cinelli,43.649916163956,-79.48214582700953,Salon / Barbershop
1583,"Runnymede, Swansea",43.6515706,-79.4844499,Classico,43.649194,-79.484699,Pizza Place
1584,"Runnymede, Swansea",43.6515706,-79.4844499,My Place - a Canadian Pub,43.64845840072295,-79.48518749174133,Pub
1585,"Runnymede, Swansea",43.6515706,-79.4844499,Supper Solved,43.64878101033567,-79.48523252831198,Restaurant
1586,"Runnymede, Swansea",43.6515706,-79.4844499,West End Mamas,43.6487032,-79.484919,Health Food Store
1587,"Runnymede, Swansea",43.6515706,-79.4844499,(The New) Moksha Yoga Bloor West,43.648658140097254,-79.48524158555848,Yoga Studio
1588,"Runnymede, Swansea",43.6515706,-79.4844499,The Coffee Bouquets,43.648785,-79.48594,Coffee Shop
1589,"Runnymede, Swansea",43.6515706,-79.4844499,Think Fitness,43.64796649019104,-79.48646216806426,Gym
1590,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Queen's Park,43.66394609897775,-79.39217952520835,Park
1591,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Nando's,43.66172826,-79.38639146,Portuguese Restaurant
1592,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Mercatto,43.660390911898546,-79.38766421192705,Italian Restaurant
1593,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Neo Coffee Bar,43.66014,-79.38587,Coffee Shop
1594,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Central YMCA,43.663083310067655,-79.38502493214878,Distribution Center
1595,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Bar Volo,43.66546184849369,-79.38569158315659,Beer Bar
1596,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,T-Swirl Crepe,43.663452,-79.384125,Creperie
1597,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Tokyo Sushi,43.665885330936845,-79.38697684868161,Sushi Restaurant
1598,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,The Yoga Sanctuary,43.661499497597596,-79.38363613350754,Yoga Studio
1599,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Starbucks,43.65945605353152,-79.39041123272168,Coffee Shop
1600,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Como En Casa,43.66516,-79.384796,Mexican Restaurant
1601,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,401 Games,43.663623277853254,-79.3840374323983,Hobby Shop
1602,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Coach House Restaurant,43.66499059853204,-79.38481415727767,Diner
1603,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Hart House Theatre,43.66357134217992,-79.3946163990837,Theater
1604,"Queen's Park, Ontario Provincial Government",43.6623015,-79.3894938,Coffee Island,43.66427089680226,-79.38697157138014,Coffee Shop
